Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities,day_from_jan_first,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
219,,Algeria,28.0339,1.6596,2020-02-23,0.0,0.0,54,67.7,56.1,78.8,999.9,1024.6,23.3,0.18354614221430093,0.04669061415134579,19.1,0.0,0
220,,Algeria,28.0339,1.6596,2020-02-24,0.0,0.0,55,67.7,55.0,81.0,999.9,1023.1,25.5,0.20118696929200308,0.051178101823159294,18.2,0.0,0
221,,Algeria,28.0339,1.6596,2020-02-25,1.0,0.0,56,69.8,60.6,82.4,999.9,1018.6,25.5,0.1870730803930424,0.0483348739440949,6.7,0.0,0
222,,Algeria,28.0339,1.6596,2020-02-26,1.0,0.0,57,68.4,47.5,84.2,999.9,1016.5,22.6,0.17394987143203908,0.04446663995349916,5.1,0.0,0
223,,Algeria,28.0339,1.6596,2020-02-27,1.0,0.0,58,69.5,51.6,82.4,999.9,1018.5,21.4,0.15919199058002176,0.041033127738320775,8,0.0,0
224,,Algeria,28.0339,1.6596,2020-02-28,1.0,0.0,59,70.6,54.7,84.2,999.9,1019.5,24.3,0.17312351183498403,0.045027100465002384,10.7,0.0,0
225,,Algeria,28.0339,1.6596,2020-02-29,1.0,0.0,60,73.7,61.5,89.6,999.9,1016.6,23.0,0.14747731681080567,0.03947272369240089,9.5,0.0,0
226,,Algeria,28.0339,1.6596,2020-03-01,1.0,0.0,61,74.5,62.6,90.0,999.9,1014.5,19.1,0.12168626985443991,0.032835271680442195,7.3,0.0,0
227,,Algeria,28.0339,1.6596,2020-03-02,3.0,0.0,62,73.1,53.6,90.0,999.9,1015.3,21.6,0.14190159337425504,0.03775667968502918,2.8,0.0,0
228,,Algeria,28.0339,1.6596,2020-03-03,5.0,0.0,63,72.8,51.4,87.8,999.9,1017.6,20.8,0.13858829951627996,0.03676859577514902,6.4,0.0,0
229,,Algeria,28.0339,1.6596,2020-03-04,12.0,0.0,64,73.8,53.6,89.6,999.9,1018.8,25.3,0.16179409291508284,0.04334797854427152,3.8,0.0,0
230,,Algeria,28.0339,1.6596,2020-03-05,12.0,0.0,65,70.7,51.8,87.8,999.9,1017.6,27.9,0.20026086845349003,0.052129456480974945,3.6,0.0,0
231,,Algeria,28.0339,1.6596,2020-03-06,17.0,0.0,66,72.8,50.0,93.2,999.9,1012.1,25.4,0.16808869867595452,0.04459529006098374,3.4,0.0,0
232,,Algeria,28.0339,1.6596,2020-03-07,17.0,0.0,67,71.3,55.0,79.9,999.9,1012.8,24.2,0.1683084598707705,0.04404087913188028,16.3,0.0,0
233,,Algeria,28.0339,1.6596,2020-03-08,19.0,0.0,68,64.5,55.4,74.3,999.9,1019.5,18.6,0.16824578413253705,0.04203038988869445,17.3,0.0,0
234,,Algeria,28.0339,1.6596,2020-03-09,20.0,0.0,69,63.8,52.9,75.6,999.9,1019.8,18.7,0.17319225981940597,0.043139773888894055,14.6,0.0,0
235,,Algeria,28.0339,1.6596,2020-03-10,20.0,0.0,70,63.1,42.6,79.0,999.9,1018.6,19.8,0.186067613545174,0.04623069471209323,9.3,0.0,0
236,,Algeria,28.0339,1.6596,2020-03-11,20.0,0.0,71,64.0,41.4,75.2,999.9,1020.2,24.5,0.21970513730969826,0.05476895202590269,17.4,0.0,0
237,,Algeria,28.0339,1.6596,2020-03-12,24.0,1.0,72,68.1,56.7,84.2,999.9,1017.2,28.6,0.22546202334496532,0.05751168701264714,22.5,0.0,0
238,,Algeria,28.0339,1.6596,2020-03-13,26.0,2.0,73,70.9,59.0,86.0,999.9,1014.6,24.5,0.1727835767508158,0.04505415076680941,10.4,0.0,0
239,,Algeria,28.0339,1.6596,2020-03-14,37.0,3.0,74,74.8,61.2,91.4,999.9,1013.7,22.0,0.13622897097999265,0.036874112729481795,3.4,0.0,0
240,,Algeria,28.0339,1.6596,2020-03-15,48.0,4.0,75,77.7,61.7,93.2,999.9,1010.2,18.9,0.10833814568233946,0.030276294081697932,7.4,0.0,0
241,,Algeria,28.0339,1.6596,2020-03-16,54.0,4.0,76,78.1,66.7,89.8,999.9,1005.4,14.9,0.08996367896141363,0.025258418708822367,12.4,0.0,0
242,,Algeria,28.0339,1.6596,2020-03-17,60.0,4.0,77,73.5,54.7,91.4,999.9,1009.8,15.8,0.10922502617118315,0.029176361593708008,2.2,0.0,0
243,,Algeria,28.0339,1.6596,2020-03-18,74.0,7.0,78,78.5,64.2,91.8,999.9,1010.1,20.6,0.11340216410158808,0.03198906248341478,11.7,0.0,0
244,,Algeria,28.0339,1.6596,2020-03-19,87.0,9.0,79,79.1,66.2,91.4,999.9,1007.9,26.0,0.13939614633100803,0.039603704533032046,13.5,0.0,0
245,,Algeria,28.0339,1.6596,2020-03-20,90.0,11.0,80,68.4,51.1,80.6,999.9,1007.5,23.8,0.18292705659322125,0.04676146924582284,6.9,0.0,0
246,,Algeria,28.0339,1.6596,2020-03-21,139.0,15.0,81,70.2,49.8,86.0,999.9,1008.9,24.1,0.17406323024771075,0.045120262150062984,5,0.0,0
247,,Algeria,28.0339,1.6596,2020-03-22,201.0,17.0,82,74.2,59.0,86.9,999.9,1008.5,30.5,0.1976253163709193,0.05316244541111731,5.6,0.0,0
248,,Algeria,28.0339,1.6596,2020-03-23,230.0,17.0,83,74.9,56.5,91.4,999.9,1005.3,24.6,0.15140170493344096,0.04102395107588047,7.5,0.0,0
249,,Algeria,28.0339,1.6596,2020-03-24,264.0,19.0,84,66.4,48.0,79.7,999.9,1003.5,22.0,0.1818449861661519,0.04587825653551804,12.2,0.0,0
280,,Andorra,42.5063,1.5218,2020-01-22,0.0,0.0,22,26.2,18.0,41.7,869.7,,21.1,0.807797072200465,-0.2619553154575505,1.6,0.0,0
281,,Andorra,42.5063,1.5218,2020-01-23,0.0,0.0,23,27.2,20.1,43.9,866.0,,22.1,0.8085536728012809,-0.3301828566352069,1.5,0.0,0
282,,Andorra,42.5063,1.5218,2020-01-24,0.0,0.0,24,28.7,19.8,41.5,862.6,,24.1,0.8267866629923738,-0.5223012164037594,1.4,0.0,0
283,,Andorra,42.5063,1.5218,2020-01-25,0.0,0.0,25,27.9,19.9,43.2,860.1,,23.7,0.8401921591410627,-0.41341756952432557,1.1,0.0,0
284,,Andorra,42.5063,1.5218,2020-01-26,0.0,0.0,26,28.8,18.0,42.3,857.8,,26.1,0.8948212171653049,-0.5853360084714019,1.5,0.0,0
285,,Andorra,42.5063,1.5218,2020-01-27,0.0,0.0,27,29.8,19.0,41.7,855.6,,24.6,0.8071308623758556,-0.7999670459796694,1.9,0.0,0
286,,Andorra,42.5063,1.5218,2020-01-28,0.0,0.0,28,34.8,32.2,40.5,849.2,,31.3,0.8688342650645241,0.8276500163785697,4.5,0.13,0
287,,Andorra,42.5063,1.5218,2020-01-29,0.0,0.0,29,34.4,25.3,41.7,853.5,,25.9,0.7076552737354489,0.77400931713463,5.1,0.05,0
288,,Andorra,42.5063,1.5218,2020-01-30,0.0,0.0,30,32.2,22.5,50.7,857.1,,21.7,0.648446888614713,7.7918264204537255,2,0.0,0
289,,Andorra,42.5063,1.5218,2020-01-31,0.0,0.0,31,35.6,29.3,54.0,857.8,,31.3,0.8416050542165456,0.6437277905166644,1.2,0.0,0
290,,Andorra,42.5063,1.5218,2020-02-01,0.0,0.0,32,34.9,26.4,48.7,857.8,,32.3,0.9010450979537853,0.832046356239925,2.6,0.0,0
291,,Andorra,42.5063,1.5218,2020-02-02,0.0,0.0,33,40.4,31.8,52.7,860.7,,36.0,0.8412224800126928,0.3330532442122883,3.7,0.0,0
292,,Andorra,42.5063,1.5218,2020-02-03,0.0,0.0,34,48.0,36.0,56.8,862.3,,27.5,0.4459853597855471,0.12403145900762351,6.6,0.02,0
293,,Andorra,42.5063,1.5218,2020-02-04,0.0,0.0,35,37.5,29.8,49.1,854.2,,18.7,0.4621202062672403,0.24942632903033288,7.8,0.01,0
294,,Andorra,42.5063,1.5218,2020-02-05,0.0,0.0,36,32.0,21.9,46.6,861.7,,12.1,0.43208833497560295,inf,2.4,0.03,0
295,,Andorra,42.5063,1.5218,2020-02-06,0.0,0.0,37,29.6,20.1,45.1,864.1,,17.4,0.5998919623868375,-0.5405954816388475,1.8,0.0,0
296,,Andorra,42.5063,1.5218,2020-02-07,0.0,0.0,38,28.8,21.0,49.6,862.7,,18.9,0.6609977302412339,-0.43238332485424874,1.8,0.0,0
297,,Andorra,42.5063,1.5218,2020-02-08,0.0,0.0,39,28.5,20.7,44.2,863.6,,19.0,0.672032556663684,-0.3970147093697125,1.6,0.0,0
298,,Andorra,42.5063,1.5218,2020-02-09,0.0,0.0,40,28.6,18.9,46.0,864.1,,20.7,0.7195035398133303,-0.4393567741597408,1.6,0.0,0
299,,Andorra,42.5063,1.5218,2020-02-10,0.0,0.0,41,43.5,28.2,52.2,857.7,,25.5,0.487307463440582,0.15887462913798148,6.7,0.0,0
300,,Andorra,42.5063,1.5218,2020-02-11,0.0,0.0,42,39.8,35.1,45.1,854.9,,27.6,0.613356900002715,0.2554723968211872,7.4,0.01,0
301,,Andorra,42.5063,1.5218,2020-02-12,0.0,0.0,43,29.3,21.4,43.7,858.5,,10.8,0.45521827578705215,-0.3602055867987663,2.7,0.15,0
302,,Andorra,42.5063,1.5218,2020-02-13,0.0,0.0,44,31.2,19.6,46.9,855.9,,24.0,0.7436594817190484,-2.1455104781913388,4.3,0.0,0
303,,Andorra,42.5063,1.5218,2020-02-14,0.0,0.0,45,36.4,26.1,53.6,858.4,,18.9,0.4867895407640344,0.31446059989399905,3.1,0.01,0
304,,Andorra,42.5063,1.5218,2020-02-15,0.0,0.0,46,32.2,22.3,53.1,864.4,,21.9,0.6539420667727155,7.8578572320874995,1.6,0.0,0
305,,Andorra,42.5063,1.5218,2020-02-16,0.0,0.0,47,33.9,26.2,46.4,864.6,,26.9,0.7524215200441692,1.0189698626366608,1.8,0.0,0
306,,Andorra,42.5063,1.5218,2020-02-17,0.0,0.0,48,36.6,26.4,50.4,861.8,,32.4,0.8456288916553941,0.5266688108407347,2.8,0.0,0
307,,Andorra,42.5063,1.5218,2020-02-18,0.0,0.0,49,33.8,24.1,50.0,862.7,,17.0,0.4976082207083494,0.7084841536897257,2.1,0.0,0
308,,Andorra,42.5063,1.5218,2020-02-19,0.0,0.0,50,31.3,21.0,41.7,861.1,,17.9,0.5720202430364634,-1.8937302540720093,3.8,0.0,0
309,,Andorra,42.5063,1.5218,2020-02-20,0.0,0.0,51,34.2,25.2,51.3,861.1,,23.4,0.6427655721421409,0.7608430341923339,2.1,0.0,0
310,,Andorra,42.5063,1.5218,2020-02-21,0.0,0.0,52,38.1,28.0,54.7,863.0,,17.1,0.4213737068204788,0.20996374742489868,3,0.0,0
311,,Andorra,42.5063,1.5218,2020-02-22,0.0,0.0,53,37.4,25.9,56.1,867.8,,26.2,0.6360846456269804,0.34830457126121867,2.1,0.0,0
312,,Andorra,42.5063,1.5218,2020-02-23,0.0,0.0,54,42.7,31.6,62.1,867.1,,27.9,0.5549019890363698,0.1885429874592271,2.9,0.0,0
313,,Andorra,42.5063,1.5218,2020-02-24,0.0,0.0,55,43.6,32.9,63.1,861.4,,24.0,0.45604010751260116,0.14796623987526486,2.7,0.0,0
314,,Andorra,42.5063,1.5218,2020-02-25,0.0,0.0,56,40.0,30.7,52.9,850.4,,22.7,0.49641794947732015,0.20317547339192546,4.4,0.0,0
315,,Andorra,42.5063,1.5218,2020-02-26,0.0,0.0,57,30.1,25.2,37.6,845.1,,19.5,0.6431103961320446,-0.7471147555056272,6.2,0.04,0
316,,Andorra,42.5063,1.5218,2020-02-27,0.0,0.0,58,27.9,17.1,35.6,848.2,,21.7,0.7724584048350304,-0.3800890936806748,3,0.12,0
317,,Andorra,42.5063,1.5218,2020-02-28,0.0,0.0,59,32.9,18.5,50.9,855.0,,15.4,0.4814052674720376,1.322214744389828,2.9,0.08,0
318,,Andorra,42.5063,1.5218,2020-02-29,0.0,0.0,60,30.9,25.0,37.4,852.2,,24.2,0.7590691623390035,-1.5734604998935386,1.4,0.0,0
319,,Andorra,42.5063,1.5218,2020-03-01,0.0,0.0,61,36.0,28.8,45.7,845.3,,31.2,0.8249992482233807,0.577014219796341,3.2,0.06,0
320,,Andorra,42.5063,1.5218,2020-03-02,1.0,0.0,62,31.4,28.2,33.6,837.3,,30.6,0.9680967031401826,-3.754306638783054,1.7,0.06,0
321,,Andorra,42.5063,1.5218,2020-03-03,1.0,0.0,63,29.0,17.8,38.3,842.2,,11.0,0.46493331842066643,-0.327070147817236,4.2,1.1,0
322,,Andorra,42.5063,1.5218,2020-03-04,1.0,0.0,64,29.8,16.2,48.2,850.0,,13.1,0.49363452619506515,-0.489253195636015,2,0.02,0
323,,Andorra,42.5063,1.5218,2020-03-05,1.0,0.0,65,30.5,25.7,34.9,846.0,,29.9,0.9758933926974585,-1.4595820686199439,2.1,0.0,0
324,,Andorra,42.5063,1.5218,2020-03-06,1.0,0.0,66,29.7,21.2,41.5,842.2,,18.7,0.6317189183602995,-0.596454265072535,3.1,0.54,0
325,,Andorra,42.5063,1.5218,2020-03-07,1.0,0.0,67,26.3,15.1,44.1,853.4,,14.1,0.5954060326749139,-0.19728235190313229,2,0.13,0
326,,Andorra,42.5063,1.5218,2020-03-08,1.0,0.0,68,31.5,15.3,51.3,857.1,,17.0,0.5458630084168489,-2.550542953283008,2.1,0.0,0
327,,Andorra,42.5063,1.5218,2020-03-09,1.0,0.0,69,33.5,23.5,44.1,853.1,,19.7,0.5653884803386271,0.9544438989708031,2.4,0.0,0
328,,Andorra,42.5063,1.5218,2020-03-10,1.0,0.0,70,38.9,19.0,54.0,856.9,,28.1,0.6485136283022742,0.29478919819361815,2.8,0.0,0
329,,Andorra,42.5063,1.5218,2020-03-11,1.0,0.0,71,41.0,35.1,65.8,860.5,,34.4,0.7711212544103079,0.29167094803054683,2,0.0,0
330,,Andorra,42.5063,1.5218,2020-03-12,1.0,0.0,72,45.7,34.3,62.8,859.3,,33.3,0.6159158481642905,0.183353892166368,3.3,0.0,0
331,,Andorra,42.5063,1.5218,2020-03-13,1.0,0.0,73,43.1,32.4,57.6,856.1,,32.0,0.6456869434619378,0.2147673567391877,2.5,0.01,0
332,,Andorra,42.5063,1.5218,2020-03-14,1.0,0.0,74,37.1,28.8,53.2,856.2,,24.0,0.5873852107688889,0.3365506632457004,2.1,0.13,0
333,,Andorra,42.5063,1.5218,2020-03-15,1.0,0.0,75,34.2,29.5,38.7,860.1,,31.5,0.8971268175035471,1.0619310048139405,3.1,0.0,0
334,,Andorra,42.5063,1.5218,2020-03-16,2.0,0.0,76,36.5,32.7,44.2,862.9,,33.3,0.8802655074916504,0.5582107383731648,2.2,0.0,0
335,,Andorra,42.5063,1.5218,2020-03-17,39.0,0.0,77,39.4,27.3,59.9,867.1,,28.7,0.6517810861716578,0.28171488540332346,1.7,0.0,0
336,,Andorra,42.5063,1.5218,2020-03-18,39.0,0.0,78,40.4,29.3,56.8,866.3,,30.2,0.6664076175984082,0.2638412837060452,2.8,0.0,0
337,,Andorra,42.5063,1.5218,2020-03-19,53.0,0.0,79,40.8,28.9,58.3,864.0,,30.5,0.664168849384875,0.2549380904942217,2.1,0.0,0
338,,Andorra,42.5063,1.5218,2020-03-20,75.0,0.0,80,38.3,30.0,52.7,860.6,,32.8,0.8036514689162175,0.39079318229567894,1.8,0.0,0
339,,Andorra,42.5063,1.5218,2020-03-21,88.0,0.0,81,40.4,27.3,57.0,854.9,,29.8,0.6556449784604537,0.25958018516630127,2.4,0.0,0
340,,Andorra,42.5063,1.5218,2020-03-22,113.0,1.0,82,37.1,31.5,41.9,856.3,,36.3,0.9688576711794912,0.5551207041786365,1.8,0.02,0
341,,Andorra,42.5063,1.5218,2020-03-23,133.0,1.0,83,30.4,26.6,35.1,859.7,,30.3,0.9959439070816576,-1.3908104379769088,3.5,0.0,0
342,,Andorra,42.5063,1.5218,2020-03-24,164.0,1.0,84,25.8,18.1,33.3,858.7,,23.1,0.893507391495791,-0.2666022520046,2.4,0.0,0
373,,Antigua and Barbuda,17.0608,-61.7964,2020-01-22,0.0,0.0,22,76.8,71.8,81.7,11.5,1013.9,67.8,0.7353837268850464,0.2034158442804954,6,0.03,1
374,,Antigua and Barbuda,17.0608,-61.7964,2020-01-23,0.0,0.0,23,78.3,74.7,84.2,10.3,1012.7,68.3,0.7116514301461829,0.2002737237524164,5.7,0.0,0
375,,Antigua and Barbuda,17.0608,-61.7964,2020-01-24,0.0,0.0,24,75.5,72.3,84.0,10.7,1013.1,71.3,0.8669257631363217,0.23640318703942317,3,0.04,1
376,,Antigua and Barbuda,17.0608,-61.7964,2020-01-25,0.0,0.0,25,75.5,71.1,82.4,13.0,1015.4,71.6,0.8758831212972261,0.23884578144223645,1.7,0.09,0
377,,Antigua and Barbuda,17.0608,-61.7964,2020-01-26,0.0,0.0,26,74.4,70.3,82.9,12.4,1014.8,71.3,0.899756688869744,0.2425362885899742,2.6,0.02,1
378,,Antigua and Barbuda,17.0608,-61.7964,2020-01-27,0.0,0.0,27,77.1,70.3,83.8,12.8,1015.2,69.7,0.777545912557324,0.21580740585876637,3.4,1.19,0
379,,Antigua and Barbuda,17.0608,-61.7964,2020-01-28,0.0,0.0,28,76.1,69.8,82.8,12.5,1014.9,69.6,0.8013229221213304,0.21994064354790605,3.5,0.0,0
380,,Antigua and Barbuda,17.0608,-61.7964,2020-01-29,0.0,0.0,29,75.9,69.3,84.6,12.6,1015.0,69.2,0.7956632907315874,0.21791059434214702,2.7,0.0,0
381,,Antigua and Barbuda,17.0608,-61.7964,2020-01-30,0.0,0.0,30,76.3,69.3,84.6,13.3,1015.7,70.0,0.8070092827713593,0.22198927078475267,3.3,0.0,0
382,,Antigua and Barbuda,17.0608,-61.7964,2020-01-31,0.0,0.0,31,76.5,70.5,83.5,15.1,1017.5,69.0,0.7743960203943538,0.21349054453430283,4,0.0,0
383,,Antigua and Barbuda,17.0608,-61.7964,2020-02-01,0.0,0.0,32,78.0,70.5,83.1,15.8,1018.2,69.9,0.7597112521199741,0.21304967157247426,7.1,0.0,0
384,,Antigua and Barbuda,17.0608,-61.7964,2020-02-02,0.0,0.0,33,78.8,74.8,83.5,14.5,1016.9,69.6,0.7321026711513252,0.20725176026629608,6,99.99,1
385,,Antigua and Barbuda,17.0608,-61.7964,2020-02-03,0.0,0.0,34,77.6,71.1,84.2,15.7,1018.1,69.1,0.7489547169450368,0.20906253804453315,4,0.0,0
386,,Antigua and Barbuda,17.0608,-61.7964,2020-02-04,0.0,0.0,35,78.2,71.1,84.2,16.5,1018.9,67.8,0.7017359886257062,0.197251727787147,7.2,0.0,0
387,,Antigua and Barbuda,17.0608,-61.7964,2020-02-05,0.0,0.0,36,78.4,74.3,82.9,16.7,1019.1,69.9,0.7496404909193791,0.21121303647271153,8.4,0.03,1
388,,Antigua and Barbuda,17.0608,-61.7964,2020-02-06,0.0,0.0,37,79.2,74.3,83.1,15.9,1018.3,69.5,0.7199382329089227,0.20478713866787013,10.6,0.13,0
389,,Antigua and Barbuda,17.0608,-61.7964,2020-02-07,0.0,0.0,38,78.4,73.4,82.4,16.8,1019.2,69.5,0.7393652113780984,0.20831795140352302,10.7,0.04,1
390,,Antigua and Barbuda,17.0608,-61.7964,2020-02-08,0.0,0.0,39,78.3,73.4,83.5,16.4,1018.8,67.3,0.6873340222478138,0.193430292227502,13.4,0.05,0
391,,Antigua and Barbuda,17.0608,-61.7964,2020-02-09,0.0,0.0,40,77.2,72.3,82.6,16.8,1019.2,69.2,0.7616775338030711,0.2116432542393862,9.4,0.0,1
392,,Antigua and Barbuda,17.0608,-61.7964,2020-02-10,0.0,0.0,41,78.8,73.0,82.9,17.6,1020.0,68.8,0.7121310987911837,0.2015979856114165,10.5,0.21,1
393,,Antigua and Barbuda,17.0608,-61.7964,2020-02-11,0.0,0.0,42,78.3,70.3,82.9,17.1,1019.5,68.4,0.7141245248185611,0.2009697047597583,11.5,0.01,1
394,,Antigua and Barbuda,17.0608,-61.7964,2020-02-12,0.0,0.0,43,77.7,70.3,82.8,16.4,1018.8,69.0,0.7438770134473094,0.20788466590320515,11.5,0.44,1
395,,Antigua and Barbuda,17.0608,-61.7964,2020-02-13,0.0,0.0,44,78.2,74.3,82.6,15.6,1018.0,67.9,0.7041795265905593,0.19793858451573618,12.6,0.09,0
396,,Antigua and Barbuda,17.0608,-61.7964,2020-02-14,0.0,0.0,45,77.0,72.1,82.6,15.8,1018.2,70.3,0.7964559516699729,0.22080588423079495,11.4,0.44,1
397,,Antigua and Barbuda,17.0608,-61.7964,2020-02-15,0.0,0.0,46,76.5,71.8,82.2,15.6,1018.0,71.2,0.8353678796561635,0.23029966427699455,10.9,0.73,1
398,,Antigua and Barbuda,17.0608,-61.7964,2020-02-16,0.0,0.0,47,77.1,71.8,82.0,14.4,1016.8,70.1,0.788343116235657,0.21880416332185443,11.2,0.04,1
399,,Antigua and Barbuda,17.0608,-61.7964,2020-02-17,0.0,0.0,48,76.5,72.0,82.0,14.2,1016.7,69.7,0.7933545972813715,0.21871716863439017,10.4,0.14,1
400,,Antigua and Barbuda,17.0608,-61.7964,2020-02-18,0.0,0.0,49,78.1,72.0,82.4,15.5,1017.9,68.3,0.7164156878458777,0.20114259023290412,11.7,0.16,0
401,,Antigua and Barbuda,17.0608,-61.7964,2020-02-19,0.0,0.0,50,77.7,75.2,82.4,15.2,1017.6,68.1,0.7210284342087876,0.2014993775080833,11.6,0.0,1
402,,Antigua and Barbuda,17.0608,-61.7964,2020-02-20,0.0,0.0,51,77.2,72.5,82.2,14.7,1017.1,66.7,0.6983046513484369,0.19403417102767548,11.2,0.02,1
403,,Antigua and Barbuda,17.0608,-61.7964,2020-02-21,0.0,0.0,52,77.5,72.5,82.6,14.0,1016.4,66.7,0.6913273540025549,0.1927548248450754,8.8,0.0,0
404,,Antigua and Barbuda,17.0608,-61.7964,2020-02-22,0.0,0.0,53,77.4,71.6,85.1,13.3,1015.7,68.0,0.7257745259068719,0.2021276011989253,4.7,99.99,1
405,,Antigua and Barbuda,17.0608,-61.7964,2020-02-23,0.0,0.0,54,76.4,71.1,85.1,13.0,1015.4,67.1,0.727380501142996,0.2003066345808923,3.8,0.0,0
406,,Antigua and Barbuda,17.0608,-61.7964,2020-02-24,0.0,0.0,55,75.7,68.7,84.7,13.3,1015.7,69.6,0.8121865931129391,0.22195383021653672,4.3,0.0,0
407,,Antigua and Barbuda,17.0608,-61.7964,2020-02-25,0.0,0.0,56,78.1,68.7,83.1,13.8,1016.2,69.4,0.7442259279867404,0.20895066008931906,6.8,0.0,0
408,,Antigua and Barbuda,17.0608,-61.7964,2020-02-26,0.0,0.0,57,76.0,72.5,83.1,13.8,1016.1,69.2,0.7929897025086586,0.2174153429913695,7.3,0.06,1
409,,Antigua and Barbuda,17.0608,-61.7964,2020-02-27,0.0,0.0,58,77.1,72.5,82.6,14.4,1016.8,66.3,0.690921021776983,0.19176471891232044,7.2,0.13,0
410,,Antigua and Barbuda,17.0608,-61.7964,2020-02-28,0.0,0.0,59,77.6,70.0,83.1,14.9,1017.3,68.3,0.7284830697945037,0.20334810109072107,6.5,0.0,0
411,,Antigua and Barbuda,17.0608,-61.7964,2020-02-29,0.0,0.0,60,77.1,70.2,83.8,15.6,1018.0,69.8,0.7802328819575406,0.21655317261866802,5,0.0,0
412,,Antigua and Barbuda,17.0608,-61.7964,2020-03-01,0.0,0.0,61,76.8,70.5,83.8,15.7,1018.1,68.6,0.756091302899205,0.20914380494093174,5.4,0.06,1
413,,Antigua and Barbuda,17.0608,-61.7964,2020-03-02,0.0,0.0,62,77.7,70.5,83.1,15.0,1017.4,66.9,0.6915302461372277,0.19325578231539423,7.3,0.07,1
414,,Antigua and Barbuda,17.0608,-61.7964,2020-03-03,0.0,0.0,63,77.9,73.0,82.8,15.1,1017.5,67.6,0.7038852239708117,0.1971646264909001,8.9,0.05,1
415,,Antigua and Barbuda,17.0608,-61.7964,2020-03-04,0.0,0.0,64,78.7,73.0,83.5,16.0,1018.4,68.8,0.714505714311772,0.20202967294677282,8.5,0.0,0
416,,Antigua and Barbuda,17.0608,-61.7964,2020-03-05,0.0,0.0,65,78.5,73.8,83.5,16.8,1019.2,67.6,0.6899356136050442,0.1946205667942434,8.2,0.0,0
417,,Antigua and Barbuda,17.0608,-61.7964,2020-03-06,0.0,0.0,66,78.5,75.2,82.4,16.4,1018.8,68.0,0.6995976663496956,0.1973460880522841,8.5,99.99,1
418,,Antigua and Barbuda,17.0608,-61.7964,2020-03-07,0.0,0.0,67,78.4,73.9,83.5,13.8,1016.2,68.2,0.7068252803870512,0.1991497464913224,9.3,0.0,0
419,,Antigua and Barbuda,17.0608,-61.7964,2020-03-08,0.0,0.0,68,77.9,71.1,83.5,14.3,1016.7,65.1,0.6449594919633629,0.18065899525117787,6.5,0.0,0
420,,Antigua and Barbuda,17.0608,-61.7964,2020-03-09,0.0,0.0,69,78.0,71.1,83.5,16.8,1019.2,64.2,0.6227579329730311,0.1746431591197553,9.1,99.99,1
421,,Antigua and Barbuda,17.0608,-61.7964,2020-03-10,0.0,0.0,70,78.7,73.4,82.4,16.1,1018.5,66.7,0.6641869211521488,0.18780181007389574,11.3,0.0,1
422,,Antigua and Barbuda,17.0608,-61.7964,2020-03-11,0.0,0.0,71,77.9,73.2,83.3,13.5,1015.9,68.1,0.7162259819632094,0.20062138457776485,8.4,0.33,0
423,,Antigua and Barbuda,17.0608,-61.7964,2020-03-12,0.0,0.0,72,77.9,72.1,82.9,11.5,1013.9,67.8,0.7087987683196246,0.19854095476614794,7.8,0.0,1
424,,Antigua and Barbuda,17.0608,-61.7964,2020-03-13,1.0,0.0,73,78.0,71.6,82.4,12.9,1015.3,69.1,0.7390110279251727,0.2072446029311024,6.1,0.22,1
425,,Antigua and Barbuda,17.0608,-61.7964,2020-03-14,1.0,0.0,74,78.7,72.3,84.4,13.4,1015.8,69.1,0.721962643125496,0.20413815278010083,5.6,0.0,0
426,,Antigua and Barbuda,17.0608,-61.7964,2020-03-15,1.0,0.0,75,75.7,68.2,84.4,12.8,1015.2,68.7,0.787298758472146,0.2151524987599958,5.4,0.42,1
427,,Antigua and Barbuda,17.0608,-61.7964,2020-03-16,1.0,0.0,76,74.8,64.4,82.4,12.6,1015.0,65.4,0.7233574065160906,0.1957965501735845,4.1,0.0,0
428,,Antigua and Barbuda,17.0608,-61.7964,2020-03-17,1.0,0.0,77,75.5,64.8,84.0,13.2,1015.5,67.5,0.7602729679098643,0.20731988859529465,4.9,0.04,0
429,,Antigua and Barbuda,17.0608,-61.7964,2020-03-18,1.0,0.0,78,78.7,67.8,84.4,14.8,1017.2,68.7,0.7120352533131491,0.2013311390966128,8,0.0,0
430,,Antigua and Barbuda,17.0608,-61.7964,2020-03-19,1.0,0.0,79,78.9,75.6,84.4,15.9,1018.3,68.8,0.7097653021926278,0.20116813916021942,10.3,0.0,0
431,,Antigua and Barbuda,17.0608,-61.7964,2020-03-20,1.0,0.0,80,76.8,70.2,84.0,16.2,1018.7,67.7,0.7328308868809398,0.20270969851500775,10.8,0.35,1
432,,Antigua and Barbuda,17.0608,-61.7964,2020-03-21,1.0,0.0,81,77.2,69.6,82.8,15.1,1017.5,67.7,0.7230707976754668,0.20091580737770678,12.5,0.09,1
433,,Antigua and Barbuda,17.0608,-61.7964,2020-03-22,1.0,0.0,82,75.5,69.6,83.1,15.5,1017.9,69.3,0.809251279201738,0.2206758521363011,11.3,0.32,1
434,,Antigua and Barbuda,17.0608,-61.7964,2020-03-23,3.0,0.0,83,76.8,71.2,82.9,17.1,1019.5,69.1,0.7692938929937391,0.21279579765247122,11.6,0.25,1
