ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-08-05,Japan,Chiba,1921,51,1315,555
2020-08-05,China,Chongqing,583,6,577,0
2020-08-05,India,Dadra and Nagar Haveli and Daman and Diu,1366,2,960,404
2020-08-05,India,Delhi,140232,4044,126116,10072
2020-08-05,Japan,Ehime,100,5,82,13
2020-08-05,China,Fujian,367,1,363,3
2020-08-05,Japan,Fukui,152,8,118,26
2020-08-05,Japan,Fukuoka,2478,35,1201,1242
2020-08-05,Japan,Fukushima,91,0,86,5
2020-08-05,China,Gansu,167,2,165,0
2020-08-05,Japan,Gifu,400,7,230,163
2020-08-05,Pakistan,Gilgit-Baltistan,2218,55,1820,343
2020-08-05,India,Goa,7423,64,5287,2072
2020-08-05,China,Guangdong,1687,8,1661,18
2020-08-05,China,Guangxi,255,2,253,0
2020-08-05,China,Guizhou,147,2,145,0
2020-08-05,India,Gujarat,66669,2556,49433,14680
2020-08-05,Japan,Gunma,202,19,148,35
2020-08-05,China,Hainan,171,6,165,0
2020-08-05,India,Haryana,38548,455,31960,6133
2020-08-05,China,Hebei,349,6,343,0
2020-08-05,China,Heilongjiang,947,13,934,0
2020-08-05,China,Henan,1276,22,1254,0
2020-08-05,India,Himachal Pradesh,2916,14,1762,1140
2020-08-05,Japan,Hiroshima,390,3,247,140
2020-08-05,Japan,Hokkaido,1492,103,1261,128
2020-08-05,Hong Kong,Hong Kong,3754,43,2314,1397
2020-08-05,China,Hubei,68138,4512,63623,3
2020-08-05,China,Hunan,1019,4,1015,0
2020-08-05,Japan,Hyogo,1424,46,1008,370
2020-08-05,Japan,Ibaraki,344,10,240,94
2020-08-05,China,Inner Mongolia,258,1,247,10
2020-08-05,Japan,Ishikawa,324,27,281,16
2020-08-05,Pakistan,Islamabad,15122,167,12732,2223
2020-08-05,Japan,Iwate,5,0,1,4
2020-08-05,India,Jammu and Kashmir,22955,426,15244,7285
2020-08-05,India,Jharkhand,14888,136,5703,9049
2020-08-05,China,Jiangsu,658,0,654,4
2020-08-05,China,Jiangxi,932,1,931,0
2020-08-05,China,Jilin,157,2,153,2
2020-08-05,Japan,Kagawa,53,0,42,11
2020-08-05,Japan,Kagoshima,266,2,183,81
2020-08-05,Japan,Kanagawa,2834,99,2214,521
2020-08-05,India,Karnataka,151449,2804,74679,73966
2020-08-05,India,Kerala,29151,94,17533,11524
2020-08-05,Pakistan,Khyber Pakhtunkhwa,34324,1213,29255,3856
2020-08-05,Japan,Kochi,82,3,74,5
2020-08-05,Japan,Kumamoto,321,5,58,258
2020-08-05,Japan,Kyoto,903,21,579,303
2020-08-05,India,Ladakh,1592,7,1164,421
2020-08-05,India,Lakshadweep,0,0,0,0
2020-08-05,China,Liaoning,258,2,161,95
2020-08-05,Macau,Macau,46,0,46,0
2020-08-05,India,Madhya Pradesh,35734,929,26064,8741
2020-08-05,India,Maharashtra,468265,16476,305521,146268
2020-08-05,India,Manipur,3093,7,1862,1224
2020-08-05,India,Meghalaya,929,5,330,594
2020-08-05,Japan,Mie,178,1,57,120
2020-08-05,Japan,Miyagi,177,1,146,30
2020-08-05,Japan,Miyazaki,215,0,27,188
2020-08-05,India,Mizoram,537,0,286,251
2020-08-05,India,Nagaland,2498,6,685,1807
2020-08-05,Japan,Nagano,124,0,90,34
2020-08-05,Japan,Nagasaki,140,2,32,106
2020-08-05,Japan,Nara,286,2,199,85
2020-08-05,Japan,Niigata,119,0,92,27
2020-08-05,China,Ningxia,75,0,75,0
2020-08-05,India,Odisha,39018,225,25738,13055
2020-08-05,Japan,Oita,74,1,59,14
2020-08-05,Japan,Okayama,101,0,53,48
2020-08-05,Japan,Okinawa,717,7,302,408
2020-08-05,Japan,Osaka,4916,92,3119,1705
2020-08-05,Japan,Port Quarantine,644,1,238,405
2020-08-05,India,Puducherry,4433,65,2668,1700
2020-08-05,India,Punjab,19856,491,12943,6422
2020-08-05,Pakistan,Punjab,93571,2157,85180,6234
2020-08-05,China,Qinghai,18,0,18,0
2020-08-05,India,Rajasthan,47272,745,33849,12678
2020-08-05,Japan,Saga,119,0,62,57
2020-08-05,Japan,Saitama,2626,77,1962,587
2020-08-05,China,Shaanxi,328,3,318,7
2020-08-05,China,Shandong,805,7,786,12
2020-08-05,China,Shanghai,757,7,727,23
2020-08-05,China,Shanxi,201,0,201,0
2020-08-05,Japan,Shiga,236,1,143,92
2020-08-05,Japan,Shimane,29,0,27,2
2020-08-05,Japan,Shizuoka,341,1,185,155
2020-08-05,China,Sichuan,610,3,598,9
2020-08-05,India,Sikkim,800,1,303,496
2020-08-05,Pakistan,Sindh,122016,2231,113268,6517
2020-08-05,India,Tamil Nadu,273460,4461,214815,54184
2020-08-05,India,Telangana,73050,589,52103,20358
2020-08-05,China,Tianjin,205,3,197,5
2020-08-05,China,Tibet,1,0,1,0
2020-08-05,Japan,Tochigi,224,0,147,77
2020-08-05,Japan,Tokushima,44,1,9,34
2020-08-05,Japan,Tokyo,14295,333,10437,3525
2020-08-05,Japan,Tottori,20,0,5,15
2020-08-05,Japan,Toyama,261,22,211,28
2020-08-05,India,Tripura,5725,31,3793,1901
2020-08-05,India,Unknown,0,0,0,0
2020-08-05,Japan,Unknown,8,0,8,0
2020-08-05,India,Uttar Pradesh,104388,1857,60558,41973
2020-08-05,India,Uttarakhand,8254,98,5233,2923
2020-08-05,Japan,Wakayama,173,3,122,48
2020-08-05,India,West Bengal,83800,1846,58962,22992
2020-08-05,China,Xinjiang,773,3,133,637
2020-08-05,Japan,Yamagata,76,1,75,0
2020-08-05,Japan,Yamaguchi,61,0,46,15
2020-08-05,Japan,Yamanashi,114,1,86,27
2020-08-05,China,Yunnan,191,2,187,2
2020-08-05,China,Zhejiang,1270,1,1268,1
2020-08-05,Afghanistan,NA,36829,1294,25742,9793
2020-08-05,Armenia,NA,39586,770,30850,7966
2020-08-05,Azerbaijan,NA,33103,476,28840,3787
2020-08-05,Bahrain,NA,42514,154,39576,2784
2020-08-05,Bangladesh,NA,246674,3267,141750,101657
2020-08-05,Bhutan,NA,105,0,93,12
2020-08-05,Brunei,NA,141,3,138,0
2020-08-05,Burma,NA,357,6,305,46
2020-08-05,Cambodia,NA,243,0,202,41
2020-08-05,Cyprus,NA,1195,19,856,320
2020-08-05,Georgia,NA,1197,17,974,206
2020-08-05,Indonesia,NA,116871,5452,73889,37530
2020-08-05,Iran,NA,317483,17802,274932,24749
2020-08-05,Iraq,NA,137556,5094,98442,34020
2020-08-05,Israel,NA,77919,565,51395,25959
2020-08-05,Jordan,NA,1231,11,1160,60
2020-08-05,Kazakhstan,NA,95942,1058,68871,26013
2020-08-05,South Korea,NA,14499,302,13501,696
2020-08-05,Kuwait,NA,69425,468,60906,8051
2020-08-05,Kyrgyzstan,NA,38110,1438,29513,7159
2020-08-05,Laos,NA,20,0,19,1
2020-08-05,Lebanon,NA,5417,68,1880,3469
2020-08-05,Malaysia,NA,9023,125,8702,196
2020-08-05,Maldives,NA,4594,19,2703,1872
2020-08-05,Mongolia,NA,293,0,260,33
2020-08-05,Nepal,NA,21390,60,15156,6174
2020-08-05,Oman,NA,80286,488,69803,9995
2020-08-05,Philippines,NA,115980,2123,66270,47587
2020-08-05,Qatar,NA,111805,178,108539,3088
2020-08-05,Saudi Arabia,NA,282824,3020,245314,34490
2020-08-05,Singapore,NA,54254,27,47768,6459
2020-08-05,Sri Lanka,NA,2839,11,2537,291
2020-08-05,Syria,NA,944,48,296,600
2020-08-05,Taiwan,NA,476,7,441,28
2020-08-05,Tajikistan,NA,7625,61,6399,1165
2020-08-05,Thailand,NA,3328,58,3144,126
2020-08-05,Timor-Leste,NA,25,0,24,1
2020-08-05,Turkey,NA,236112,5784,219506,10822
2020-08-05,United Arab Emirates,NA,61606,353,55385,5868
2020-08-05,Uzbekistan,NA,27793,171,18783,8839
2020-08-05,Vietnam,NA,717,9,381,327
2020-08-05,West Bank and Gaza,NA,13065,89,6618,6358
2020-08-05,Yemen,NA,1763,508,894,361
2020-08-06,Japan,Aichi,2673,36,783,1854
2020-08-06,Japan,Akita,26,0,16,10
2020-08-06,India,Andaman and Nicobar Islands,1123,16,355,752
2020-08-06,India,Andhra Pradesh,196789,1753,112870,82166
2020-08-06,China,Anhui,991,6,985,0
2020-08-06,Japan,Aomori,35,1,29,5
2020-08-06,India,Arunachal Pradesh,1948,3,1245,700
2020-08-06,India,Assam,52817,126,37224,15467
2020-08-06,Pakistan,Azad Jammu and Kashmir,2116,55,1836,225
2020-08-06,Pakistan,Balochistan,11793,136,10258,1399
2020-08-06,China,Beijing,935,9,920,6
2020-08-06,India,Bihar,67788,363,43537,23888
2020-08-06,India,Chandigarh,1327,20,777,530
2020-08-06,India,Chhattisgarh,10932,77,8088,2767
2020-08-06,Japan,Chiba,1997,51,1364,582
2020-08-06,China,Chongqing,583,6,577,0
2020-08-06,India,Dadra and Nagar Haveli and Daman and Diu,1391,2,973,416
2020-08-06,India,Delhi,141531,4059,127124,10348
2020-08-06,Japan,Ehime,100,5,82,13
2020-08-06,China,Fujian,367,1,363,3
2020-08-06,Japan,Fukui,153,8,121,24
2020-08-06,Japan,Fukuoka,2614,35,1201,1378
2020-08-06,Japan,Fukushima,93,0,86,7
2020-08-06,China,Gansu,167,2,165,0
2020-08-06,Japan,Gifu,420,7,244,169
2020-08-06,Pakistan,Gilgit-Baltistan,2234,55,1846,333
2020-08-06,India,Goa,7614,66,5453,2095
2020-08-06,China,Guangdong,1687,8,1663,16
2020-08-06,China,Guangxi,255,2,253,0
2020-08-06,China,Guizhou,147,2,145,0
2020-08-06,India,Gujarat,67699,2583,50350,14766
2020-08-06,Japan,Gunma,208,19,150,39
2020-08-06,China,Hainan,171,6,165,0
2020-08-06,India,Haryana,39303,458,32640,6205
2020-08-06,China,Hebei,349,6,343,0
2020-08-06,China,Heilongjiang,947,13,934,0
2020-08-06,China,Henan,1276,22,1254,0
2020-08-06,India,Himachal Pradesh,3047,14,1865,1168
2020-08-06,Japan,Hiroshima,392,3,247,142
2020-08-06,Japan,Hokkaido,1503,103,1263,137
2020-08-06,Hong Kong,Hong Kong,3849,46,2458,1345
2020-08-06,China,Hubei,68138,4512,63623,3
2020-08-06,China,Hunan,1019,4,1015,0
2020-08-06,Japan,Hyogo,1486,47,1037,402
2020-08-06,Japan,Ibaraki,356,10,243,103
2020-08-06,China,Inner Mongolia,258,1,247,10
2020-08-06,Japan,Ishikawa,330,27,282,21
2020-08-06,Pakistan,Islamabad,15141,167,12833,2141
2020-08-06,Japan,Iwate,6,0,1,5
2020-08-06,India,Jammu and Kashmir,23454,436,15708,7310
2020-08-06,India,Jharkhand,15756,145,6594,9017
2020-08-06,China,Jiangsu,659,0,654,5
2020-08-06,China,Jiangxi,932,1,931,0
2020-08-06,China,Jilin,157,2,154,1
2020-08-06,Japan,Kagawa,57,0,42,15
2020-08-06,Japan,Kagoshima,273,2,183,88
2020-08-06,Japan,Kanagawa,2953,101,2266,586
2020-08-06,India,Karnataka,158254,2897,80281,75076
2020-08-06,India,Kerala,30449,97,18333,12019
2020-08-06,Pakistan,Khyber Pakhtunkhwa,34359,1215,30057,3087
2020-08-06,Japan,Kochi,82,3,76,3
2020-08-06,Japan,Kumamoto,331,5,58,268
2020-08-06,Japan,Kyoto,923,21,615,287
2020-08-06,India,Ladakh,1595,7,1177,411
2020-08-06,India,Lakshadweep,0,0,0,0
2020-08-06,China,Liaoning,259,2,165,92
2020-08-06,Macau,Macau,46,0,46,0
2020-08-06,India,Madhya Pradesh,36564,946,26902,8716
2020-08-06,India,Maharashtra,479779,16792,316375,146612
2020-08-06,India,Manipur,3217,8,1905,1304
2020-08-06,India,Meghalaya,990,5,345,640
2020-08-06,Japan,Mie,188,1,68,119
2020-08-06,Japan,Miyagi,180,1,149,30
2020-08-06,Japan,Miyazaki,228,0,37,191
2020-08-06,India,Mizoram,539,0,288,251
2020-08-06,India,Nagaland,2580,6,819,1755
2020-08-06,Japan,Nagano,125,0,90,35
2020-08-06,Japan,Nagasaki,145,2,32,111
2020-08-06,Japan,Nara,293,2,211,80
2020-08-06,Japan,Niigata,121,0,99,22
2020-08-06,China,Ningxia,75,0,75,0
2020-08-06,India,Odisha,40717,235,26888,13594
2020-08-06,Japan,Oita,76,1,59,16
2020-08-06,Japan,Okayama,103,0,67,36
2020-08-06,Japan,Okinawa,790,7,302,481
2020-08-06,Japan,Osaka,5141,93,3286,1762
2020-08-06,Japan,Port Quarantine,655,1,238,416
2020-08-06,India,Puducherry,4621,70,2808,1743
2020-08-06,India,Punjab,20891,517,13659,6715
2020-08-06,Pakistan,Punjab,93847,2162,85232,6453
2020-08-06,China,Qinghai,18,0,18,0
2020-08-06,India,Rajasthan,48996,757,35131,13108
2020-08-06,Japan,Saga,132,0,62,70
2020-08-06,Japan,Saitama,2691,79,1987,625
2020-08-06,China,Shaanxi,328,3,318,7
2020-08-06,China,Shandong,805,7,787,11
2020-08-06,China,Shanghai,764,7,728,29
2020-08-06,China,Shanxi,201,0,201,0
2020-08-06,Japan,Shiga,242,1,145,96
2020-08-06,Japan,Shimane,29,0,28,1
2020-08-06,Japan,Shizuoka,346,1,200,145
2020-08-06,China,Sichuan,611,3,599,9
2020-08-06,India,Sikkim,829,1,353,475
2020-08-06,Pakistan,Sindh,122373,2245,113996,6132
2020-08-06,India,Tamil Nadu,279144,4571,221087,53486
2020-08-06,India,Telangana,75257,601,53239,21417
2020-08-06,China,Tianjin,205,3,197,5
2020-08-06,China,Tibet,1,0,1,0
2020-08-06,Japan,Tochigi,230,0,148,82
2020-08-06,Japan,Tokushima,55,1,10,44
2020-08-06,Japan,Tokyo,14655,333,10687,3635
2020-08-06,Japan,Tottori,21,0,5,16
2020-08-06,Japan,Toyama,266,22,212,32
2020-08-06,India,Tripura,5853,36,3860,1957
2020-08-06,India,Unknown,0,0,0,0
2020-08-06,Japan,Unknown,8,0,8,0
2020-08-06,India,Uttar Pradesh,108974,1918,63402,43654
2020-08-06,India,Uttarakhand,8552,98,5427,3027
2020-08-06,Japan,Wakayama,173,3,130,40
2020-08-06,India,West Bengal,86754,1902,61023,23829
2020-08-06,China,Xinjiang,799,3,153,643
2020-08-06,Japan,Yamagata,76,1,75,0
2020-08-06,Japan,Yamaguchi,64,0,48,16
2020-08-06,Japan,Yamanashi,123,1,86,36
2020-08-06,China,Yunnan,191,2,187,2
2020-08-06,China,Zhejiang,1270,1,1268,1
2020-08-06,Afghanistan,NA,36896,1298,25840,9758
2020-08-06,Armenia,NA,39819,772,31556,7491
2020-08-06,Azerbaijan,NA,33247,479,29275,3493
2020-08-06,Bahrain,NA,42889,156,39945,2788
2020-08-06,Bangladesh,NA,249651,3306,143824,102521
2020-08-06,Bhutan,NA,108,0,96,12
2020-08-06,Brunei,NA,141,3,138,0
2020-08-06,Burma,NA,357,6,308,43
2020-08-06,Cambodia,NA,243,0,214,29
2020-08-06,Cyprus,NA,1208,19,856,333
2020-08-06,Georgia,NA,1206,17,987,202
2020-08-06,Indonesia,NA,118753,5521,75645,37587
2020-08-06,Iran,NA,320117,17976,277463,24678
2020-08-06,Iraq,NA,140603,5161,101025,34417
2020-08-06,Israel,NA,79559,576,53427,25556
2020-08-06,Jordan,NA,1232,11,1171,50
2020-08-06,Kazakhstan,NA,96922,1058,70680,25184
2020-08-06,South Korea,NA,14519,303,13543,673
2020-08-06,Kuwait,NA,70045,469,61610,7966
2020-08-06,Kyrgyzstan,NA,38659,1447,30099,7113
2020-08-06,Laos,NA,20,0,19,1
2020-08-06,Lebanon,NA,5672,70,1974,3628
2020-08-06,Malaysia,NA,9038,125,8713,200
2020-08-06,Maldives,NA,4680,19,2725,1936
2020-08-06,Mongolia,NA,293,0,260,33
2020-08-06,Nepal,NA,21750,65,15389,6296
2020-08-06,Oman,NA,80713,492,70910,9311
2020-08-06,Philippines,NA,119460,2150,66837,50473
2020-08-06,Qatar,NA,112092,178,108831,3083
2020-08-06,Saudi Arabia,NA,284226,3055,247089,34082
2020-08-06,Singapore,NA,54555,27,48031,6497
2020-08-06,Sri Lanka,NA,2839,11,2541,287
2020-08-06,Syria,NA,999,48,311,640
2020-08-06,Taiwan,NA,477,7,441,29
2020-08-06,Tajikistan,NA,7665,62,6443,1160
2020-08-06,Thailand,NA,3330,58,3148,124
2020-08-06,Timor-Leste,NA,25,0,24,1
2020-08-06,Turkey,NA,237265,5798,220546,10921
2020-08-06,United Arab Emirates,NA,61845,354,55739,5752
2020-08-06,Uzbekistan,NA,28315,175,19291,8849
2020-08-06,Vietnam,NA,750,10,392,348
2020-08-06,West Bank and Gaza,NA,13398,92,6907,6399
2020-08-06,Yemen,NA,1768,508,898,362
2020-08-07,Japan,Aichi,2831,36,917,1878
2020-08-07,Japan,Akita,32,0,16,16
2020-08-07,India,Andaman and Nicobar Islands,1222,19,425,778
2020-08-07,India,Andhra Pradesh,206960,1842,120464,84654
2020-08-07,China,Anhui,991,6,985,0
2020-08-07,Japan,Aomori,35,1,29,5
2020-08-07,India,Arunachal Pradesh,2049,3,1326,720
2020-08-07,India,Assam,55496,132,38809,16555
2020-08-07,Pakistan,Azad Jammu and Kashmir,2124,57,1854,213
2020-08-07,Pakistan,Balochistan,11821,137,10267,1417
2020-08-07,China,Beijing,935,9,920,6
2020-08-07,India,Bihar,71304,369,44482,26453
2020-08-07,India,Chandigarh,1374,23,820,531
2020-08-07,India,Chhattisgarh,11408,87,8319,3002
2020-08-07,Japan,Chiba,2062,52,1397,613
2020-08-07,China,Chongqing,583,6,577,0
2020-08-07,India,Dadra and Nagar Haveli and Daman and Diu,1437,2,1014,421
2020-08-07,India,Delhi,142723,4082,128232,10409
2020-08-07,Japan,Ehime,100,5,82,13
2020-08-07,China,Fujian,367,1,363,3
2020-08-07,Japan,Fukui,153,8,123,22
2020-08-07,Japan,Fukuoka,2754,36,1371,1347
2020-08-07,Japan,Fukushima,95,0,86,9
2020-08-07,China,Gansu,167,2,165,0
2020-08-07,Japan,Gifu,435,7,244,184
2020-08-07,Pakistan,Gilgit-Baltistan,2287,55,1861,371
2020-08-07,India,Goa,7947,70,5595,2282
2020-08-07,China,Guangdong,1688,8,1664,16
2020-08-07,China,Guangxi,255,2,253,0
2020-08-07,China,Guizhou,147,2,145,0
2020-08-07,India,Gujarat,68768,2605,51720,14443
2020-08-07,Japan,Gunma,211,19,152,40
2020-08-07,China,Hainan,171,6,165,0
2020-08-07,India,Haryana,40054,467,33444,6143
2020-08-07,China,Hebei,349,6,343,0
2020-08-07,China,Heilongjiang,947,13,934,0
2020-08-07,China,Henan,1276,22,1254,0
2020-08-07,India,Himachal Pradesh,3150,14,1954,1182
2020-08-07,Japan,Hiroshima,396,3,269,124
2020-08-07,Japan,Hokkaido,1517,103,1273,141
2020-08-07,Hong Kong,Hong Kong,3938,47,2620,1271
2020-08-07,China,Hubei,68139,4512,63623,4
2020-08-07,China,Hunan,1019,4,1015,0
2020-08-07,Japan,Hyogo,1535,47,1069,419
2020-08-07,Japan,Ibaraki,368,10,244,114
2020-08-07,China,Inner Mongolia,258,1,247,10
2020-08-07,Japan,Ishikawa,331,27,283,21
2020-08-07,Pakistan,Islamabad,15182,170,12833,2179
2020-08-07,Japan,Iwate,7,0,1,6
2020-08-07,India,Jammu and Kashmir,23927,449,16218,7260
2020-08-07,India,Jharkhand,16465,151,7391,8923
2020-08-07,China,Jiangsu,659,0,654,5
2020-08-07,China,Jiangxi,932,1,931,0
2020-08-07,China,Jilin,157,2,154,1
2020-08-07,Japan,Kagawa,58,0,42,16
2020-08-07,Japan,Kagoshima,275,3,190,82
2020-08-07,Japan,Kanagawa,3060,103,2381,576
2020-08-07,India,Karnataka,164924,2998,84232,77694
2020-08-07,India,Kerala,31700,102,19147,12451
2020-08-07,Pakistan,Khyber Pakhtunkhwa,34432,1219,30681,2532
2020-08-07,Japan,Kochi,83,3,76,4
2020-08-07,Japan,Kumamoto,340,5,68,267
2020-08-07,Japan,Kyoto,942,21,658,263
2020-08-07,India,Ladakh,1614,9,1194,411
2020-08-07,India,Lakshadweep,0,0,0,0
2020-08-07,China,Liaoning,259,2,168,89
2020-08-07,Macau,Macau,46,0,46,0
2020-08-07,India,Madhya Pradesh,37298,962,27621,8715
2020-08-07,India,Maharashtra,490262,17092,327281,145889
2020-08-07,India,Manipur,3466,10,1926,1530
2020-08-07,India,Meghalaya,1006,5,411,590
2020-08-07,Japan,Mie,211,1,68,142
2020-08-07,Japan,Miyagi,181,1,152,28
2020-08-07,Japan,Miyazaki,235,0,143,92
2020-08-07,India,Mizoram,566,0,289,277
2020-08-07,India,Nagaland,2657,7,824,1826
2020-08-07,Japan,Nagano,126,0,92,34
2020-08-07,Japan,Nagasaki,149,3,32,114
2020-08-07,Japan,Nara,302,2,215,85
2020-08-07,Japan,Niigata,125,0,101,24
2020-08-07,China,Ningxia,75,0,75,0
2020-08-07,India,Odisha,42550,247,28698,13605
2020-08-07,Japan,Oita,78,1,59,18
2020-08-07,Japan,Okayama,107,0,69,38
2020-08-07,Japan,Okinawa,890,7,328,555
2020-08-07,Japan,Osaka,5396,95,3544,1757
2020-08-07,Japan,Port Quarantine,661,1,238,422
2020-08-07,India,Puducherry,4862,75,2914,1873
2020-08-07,India,Punjab,21930,539,14040,7351
2020-08-07,Pakistan,Punjab,94040,2164,86085,5791
2020-08-07,China,Qinghai,18,0,18,0
2020-08-07,India,Rajasthan,50157,767,36195,13195
2020-08-07,Japan,Saga,139,0,64,75
2020-08-07,Japan,Saitama,2741,79,2021,641
2020-08-07,China,Shaanxi,328,3,318,7
2020-08-07,China,Shandong,806,7,788,11
2020-08-07,China,Shanghai,766,7,729,30
2020-08-07,China,Shanxi,201,0,201,0
2020-08-07,Japan,Shiga,273,1,151,121
2020-08-07,Japan,Shimane,29,0,29,0
2020-08-07,Japan,Shizuoka,347,1,212,134
2020-08-07,China,Sichuan,611,3,599,9
2020-08-07,India,Sikkim,854,1,406,447
2020-08-07,Pakistan,Sindh,122759,2250,114518,5991
2020-08-07,India,Tamil Nadu,285024,4690,227575,52759
2020-08-07,India,Telangana,77513,615,54330,22568
2020-08-07,China,Tianjin,205,3,197,5
2020-08-07,China,Tibet,1,0,1,0
2020-08-07,Japan,Tochigi,238,0,161,77
2020-08-07,Japan,Tokushima,56,1,10,45
2020-08-07,Japan,Tokyo,15117,333,11007,3777
2020-08-07,Japan,Tottori,21,0,5,16
2020-08-07,Japan,Toyama,271,22,212,37
2020-08-07,India,Tripura,5999,37,4084,1878
2020-08-07,India,Unknown,0,0,0,0
2020-08-07,Japan,Unknown,8,0,8,0
2020-08-07,India,Uttar Pradesh,113378,1981,66834,44563
2020-08-07,India,Uttarakhand,8901,112,5731,3058
2020-08-07,Japan,Wakayama,173,3,136,34
2020-08-07,India,West Bengal,89666,1954,63060,24652
2020-08-07,China,Xinjiang,824,3,181,640
2020-08-07,Japan,Yamagata,76,1,75,0
2020-08-07,Japan,Yamaguchi,67,0,49,18
2020-08-07,Japan,Yamanashi,127,1,89,37
2020-08-07,China,Yunnan,191,2,187,2
2020-08-07,China,Zhejiang,1271,1,1268,2
2020-08-07,Afghanistan,NA,37015,1307,25903,9805
2020-08-07,Armenia,NA,39985,777,32008,7200
2020-08-07,Azerbaijan,NA,33376,483,29696,3197
2020-08-07,Bahrain,NA,43307,159,40276,2872
2020-08-07,Bangladesh,NA,252502,3333,145584,103585
2020-08-07,Bhutan,NA,108,0,96,12
2020-08-07,Brunei,NA,142,3,138,1
2020-08-07,Burma,NA,359,6,309,44
2020-08-07,Cambodia,NA,246,0,215,31
2020-08-07,Cyprus,NA,1222,19,856,347
2020-08-07,Georgia,NA,1213,17,994,202
2020-08-07,Indonesia,NA,121226,5593,77557,38076
2020-08-07,Iran,NA,322567,18132,279724,24711
2020-08-07,Iraq,NA,144064,5236,103197,35631
2020-08-07,Israel,NA,80991,581,55313,25097
2020-08-07,Jordan,NA,1237,11,1178,48
2020-08-07,Kazakhstan,NA,97829,1058,71609,25162
2020-08-07,South Korea,NA,14562,304,13629,629
2020-08-07,Kuwait,NA,70727,471,62330,7926
2020-08-07,Kyrgyzstan,NA,39162,1451,30764,6947
2020-08-07,Laos,NA,20,0,19,1
2020-08-07,Lebanon,NA,5951,70,2042,3839
2020-08-07,Malaysia,NA,9063,125,8728,210
2020-08-07,Maldives,NA,4769,19,2754,1996
2020-08-07,Mongolia,NA,293,0,260,33
2020-08-07,Nepal,NA,22214,70,15814,6330
2020-08-07,Oman,NA,81067,502,72263,8302
2020-08-07,Philippines,NA,122754,2168,66852,53734
2020-08-07,Qatar,NA,112383,180,109142,3061
2020-08-07,Saudi Arabia,NA,285793,3093,248948,33752
2020-08-07,Singapore,NA,54797,27,48312,6458
2020-08-07,Sri Lanka,NA,2839,11,2564,264
2020-08-07,Syria,NA,1060,48,311,701
2020-08-07,Taiwan,NA,477,7,441,29
2020-08-07,Tajikistan,NA,7706,62,6484,1160
2020-08-07,Thailand,NA,3345,58,3148,139
2020-08-07,Timor-Leste,NA,25,0,24,1
2020-08-07,Turkey,NA,238450,5813,221574,11063
2020-08-07,United Arab Emirates,NA,62061,356,56015,5690
2020-08-07,Uzbekistan,NA,29057,181,20059,8817
2020-08-07,Vietnam,NA,789,10,395,384
2020-08-07,West Bank and Gaza,NA,13722,94,7210,6418
2020-08-07,Yemen,NA,1796,512,907,377
2020-08-08,Japan,Aichi,3008,36,1040,1932
2020-08-08,Japan,Akita,34,0,16,18
2020-08-08,India,Andaman and Nicobar Islands,1351,20,500,831
2020-08-08,India,Andhra Pradesh,217040,1939,129615,85486
2020-08-08,China,Anhui,991,6,985,0
2020-08-08,Japan,Aomori,35,1,29,5
2020-08-08,India,Arunachal Pradesh,2117,3,1430,684
2020-08-08,India,Assam,57714,140,40591,16983
2020-08-08,Pakistan,Azad Jammu and Kashmir,2129,58,1883,188
2020-08-08,Pakistan,Balochistan,11835,137,10304,1394
2020-08-08,China,Beijing,935,9,920,6
2020-08-08,India,Bihar,75294,382,48243,26669
2020-08-08,India,Chandigarh,1426,24,872,530
2020-08-08,India,Chhattisgarh,11743,89,8582,3072
2020-08-08,Japan,Chiba,2115,52,1439,624
2020-08-08,China,Chongqing,583,6,577,0
2020-08-08,India,Dadra and Nagar Haveli and Daman and Diu,1456,2,1037,417
2020-08-08,India,Delhi,144127,4098,129362,10667
2020-08-08,Japan,Ehime,102,5,84,13
2020-08-08,China,Fujian,367,1,363,3
2020-08-08,Japan,Fukui,154,8,125,21
2020-08-08,Japan,Fukuoka,2904,36,1479,1389
2020-08-08,Japan,Fukushima,96,0,86,10
2020-08-08,China,Gansu,167,2,165,0
2020-08-08,Japan,Gifu,450,7,277,166
2020-08-08,Pakistan,Gilgit-Baltistan,2301,55,1887,359
2020-08-08,India,Goa,8206,72,5802,2332
2020-08-08,China,Guangdong,1693,8,1669,16
2020-08-08,China,Guangxi,255,2,253,0
2020-08-08,China,Guizhou,147,2,145,0
2020-08-08,India,Gujarat,69869,2628,52855,14386
2020-08-08,Japan,Gunma,221,19,157,45
2020-08-08,China,Hainan,171,6,165,0
2020-08-08,India,Haryana,40843,474,34031,6338
2020-08-08,China,Hebei,349,6,343,0
2020-08-08,China,Heilongjiang,947,13,934,0
2020-08-08,China,Henan,1276,22,1254,0
2020-08-08,India,Himachal Pradesh,3264,14,2081,1169
2020-08-08,Japan,Hiroshima,402,3,273,126
2020-08-08,Japan,Hokkaido,1530,103,1291,136
2020-08-08,Hong Kong,Hong Kong,4007,47,2755,1205
2020-08-08,China,Hubei,68139,4512,63623,4
2020-08-08,China,Hunan,1019,4,1015,0
2020-08-08,Japan,Hyogo,1590,47,1128,415
2020-08-08,Japan,Ibaraki,380,10,253,117
2020-08-08,China,Inner Mongolia,258,1,247,10
